Product Name,Category,Quantity,measurement,Price (₹),expiry,time period
Low-Carb Multi Seeds Atta,Flour,1,kg,480,180,days
Low-Carb Multi Seed Dosa Mix,Flour,1, kg,480,180,days
Coconut Flour,Flour,1, kg,480,180,days
Khapli Wheat Flour,Flour,1, kg,250,180,days
Khapli Rava,Flour,1, kg,250,180,days
Coconut Mixture,Snacks,500, g,270,90,days
Multi-Seeds Nippat,Snacks,250,g,270,90,days
Multi Seed Chakli,Snacks,250,g,270,90,days
Coconut Oil,Oil,1, L,380,90,days
Groundnut Oil,Oil,1, L,410,90,days
,,,,,,days
,,,,,,days
,,,,,,days
,,,,,,days
,,,,,,days
,,,,,,days
,,,,,,days
,,,,,,days
